taxon_id,geography,date
A/ARGENTINA/10/2001,SouthAmerica,2001.479
A/ARGENTINA/13/2001,SouthAmerica,2001.471
A/ARGENTINA/25/2001,SouthAmerica,2001.49
A/ARGENTINA/3758/2001,SouthAmerica,2001.66
A/ARGENTINA/3759/2001,SouthAmerica,2001.658
A/ARGENTINA/44/2001,SouthAmerica,2001.49
A/ARGENTINA/5/2001,SouthAmerica,2001.427
A/ARGENTINA/5995/2000,SouthAmerica,2000.756
A/ARGENTINA/mc5/2001,SouthAmerica,2001.449
A/Alabama/WRAIR1242P/2009,USACanada,2009.085
A/Alaska/02/2010,USACanada,2010.553
A/Albania/250/2009,Europe,2009.153
A/Alexandroupolis/118/2005,Europe,2005.181
A/Alexandroupolis/16/2005,Europe,2005.071
A/Alexandroupolis/99/2007,Europe,2007.123
A/Andaman/071559/021107,India,2007.836
A/Aragon/RR-3438/2008,Europe,2008.995
A/Argentina/01/2010,SouthAmerica,2010.986
A/Argentina/117/2007,SouthAmerica,2007.422
A/Argentina/146/2007,SouthAmerica,2007.427
A/Argentina/27724/2010,SouthAmerica,2010.641
A/Argentina/27891/2010,SouthAmerica,2010.704
A/Argentina/28342/2010,SouthAmerica,2010.893
A/Argentina/28367/2010,SouthAmerica,2010.893
A/Argentina/28370/2010,SouthAmerica,2010.893
A/Argentina/28378/2010,SouthAmerica,2010.912
A/Argentina/28379/2010,SouthAmerica,2010.912
A/Argentina/3689/2007,SouthAmerica,2007.216
A/Argentina/3726/2007,SouthAmerica,2007.329
A/Argentina/3743/2007,SouthAmerica,2007.444
A/Argentina/3888/2007,SouthAmerica,2007.521
A/Argentina/389/2007,SouthAmerica,2007.447
A/Argentina/405/2007,SouthAmerica,2007.482
A/Argentina/445/2007,SouthAmerica,2007.444
A/Argentina/449/2007,SouthAmerica,2007.444
A/Argentina/7646/2009,SouthAmerica,2009.482
A/Argentina/8409/2010,SouthAmerica,2010.912
A/Ashburton/280/2004,Oceania,2004.781
A/Auckland/17/2008,Oceania,2008.438
A/Auckland/599/2000,Oceania,2000.726
A/Auckland/602/2001,Oceania,2001.63
A/Auckland/603/2001,Oceania,2001.751
A/Auckland/611/2002,Oceania,2002.688
A/Australia/2/2009,Oceania,2009.537
A/Australia/22/2009,Oceania,2009.551
A/Australia/30/2009,Oceania,2009.556
A/Australia/34/2009,Oceania,2009.559
A/Australia/NHRC0012/2005,Oceania,2005.447
A/Austria/134855/2004,Europe,2004.003
A/Austria/138112/2004,Europe,2004.058
A/Austria/138263/2004,Europe,2004.068
A/Austria/138808/2004,Europe,2004.071
A/Austria/141367/2004,Europe,2004.11
A/Austria/211557/2005,Europe,2005.162
A/Austria/76036/2003,Europe,2003.115
A/Austria/76165/2003,Europe,2003.121
A/Austria/76359/2003,Europe,2003.118
A/Austria/79477/2003,Europe,2003.17
A/Austria/79798/2003,Europe,2003.173
A/BANGKOK/109/2002,SoutheastAsia,2002.227
A/BANGKOK/115/2001,SoutheastAsia,2001.23
A/BANGKOK/178/2000,SoutheastAsia,2000.238
A/BANGKOK/190/2002,SoutheastAsia,2002.496
A/BANGKOK/202/2000,SoutheastAsia,2000.334
A/BANGKOK/224/2001,SoutheastAsia,2001.444
A/BANGKOK/226/2001,SoutheastAsia,2001.441
A/BANGKOK/27/2000,SoutheastAsia,2000.044
A/BANGKOK/28/2001,SoutheastAsia,2001.077
A/BANGKOK/328/2001,SoutheastAsia,2001.526
A/BANGKOK/480/2001,SoutheastAsia,2001.671
A/BANGKOK/504/2001,SoutheastAsia,2001.712
A/BANGKOK/62/2000,SoutheastAsia,2000.085
A/BANGKOK/86/2001,SoutheastAsia,2001.173
A/BEIJING/114/2001,NorthChina,2001.948
A/BEIJING/144/2001,NorthChina,2001.912
A/BEIJING/157/2001,NorthChina,2001.885
A/BEIJING/159/2001,NorthChina,2001.912
A/BEIJING/161/2001,NorthChina,2001.912
A/BEIJING/188/2001,NorthChina,2001.948
A/BRAZIL/10/2000,SouthAmerica,2000.562
A/BRAZIL/18a/2000,SouthAmerica,2000.534
A/BRAZIL/2030/2002,SouthAmerica,2002.537
A/BRAZIL/2c/2000,SouthAmerica,2000.51
A/BRAZIL/4b/2000,SouthAmerica,2000.512
A/BRAZIL/5/2002,SouthAmerica,2002.866
A/BRAZIL/694/2000,SouthAmerica,2000.279
A/BRAZIL/718/2000,SouthAmerica,2000.296
A/BRAZIL/822/2001,SouthAmerica,2001.482
A/BRAZIL/991/2000,SouthAmerica,2000.447
A/BRISBANE/100/2009,Oceania,2009.521
A/BRISBANE/122/2010,Oceania,2010.638
A/BRISBANE/219/2010,Oceania,2010.66
A/BRISBANE/258/2010,Oceania,2010.748
A/BRISBANE/262/2010,Oceania,2010.726
A/BRISBANE/3/2000,Oceania,2000.132
A/BULGARIA/113/2000,Europe,2000.082
A/BULGARIA/28/2001,Europe,2001.038
A/BULGARIA/874/2000,Europe,2000.082
A/Bahia/100/2011,SouthAmerica,2011.225
A/Bahia/44/2011,SouthAmerica,2011.047
A/Bahia/45/2011,SouthAmerica,2011.052
A/Bahia/65/2011,SouthAmerica,2011.11
A/Bahia/97/2011,SouthAmerica,2011.518
A/Bahia/98/2011,SouthAmerica,2011.282
A/Baleares/RR6848/2010,Europe,2010.816
A/Bangladesh/1695/2007,India,2007.427
A/Bangladesh/2009/2008,India,2008.537
A/Bangladesh/2012/2010,India,2010.63
A/Bangladesh/2363/2009,India,2009.342
A/Bangladesh/2425/2009,India,2009.427
A/Bangladesh/3017/2008,India,2008.521
A/Bangladesh/30376/2007,India,2007.43
A/Bangladesh/3161/2010,India,2010.707
A/Bangladesh/4699/2007,India,2007.315
A/Bangladesh/483/2009,India,2009.329
A/Bangladesh/5004/2010,India,2010.521
A/Bangladesh/5014/2009,India,2009.373
A/Bangladesh/7772/2009,India,2009.348
A/Bangladesh/8004/2010,India,2010.707
A/Bangladesh/9745/2007,India,2007.332
A/Bangladesh/9890/2008,India,2008.501
A/Bangladesh/C5_12/2003,India,2003
A/Bangladesh/C5_15/2003,India,2003
A/Bangladesh/C5_16/2003,India,2003
A/Bangladesh/C5_17/2003,India,2003
A/Bangladesh/C5_18/2003,India,2003
A/Bangladesh/C5_19/2003,India,2003
A/Bangladesh/C5_21/2003,India,2003
A/Bangladesh/C5_24/2003,India,2003
A/Bangladesh/C5_25/2003,India,2003
A/Bay_of_Plenty/279/2004,Oceania,2004.778
A/Beijing-Xicheng/12611/2010,NorthChina,2010.833
A/Beijing/20/2002,NorthChina,2002.016
A/Beijing/35/2002,NorthChina,2002.027
A/Beijing/4/2000,NorthChina,2000
A/Beijing/44/2002,NorthChina,2002.025
A/Beijing/51/2002,NorthChina,2002.967
A/Beijing/68/2003,NorthChina,2003.115
A/Beijing/Xicheng51/2007,NorthChina,2007.025
A/Belgrade/WRAIR2379N/2010,Europe,2010.814
A/Bhutan/151/2009,India,2009.455
A/Bhutan/154/2009,India,2009.458
A/Bolivia/317/2010,SouthAmerica,2010.353
A/Boston/56/2008,USACanada,2008.148
A/Boston/60/2008,USACanada,2008.151
A/Boston/61/2008,USACanada,2008.153
A/Boston/81/2008,USACanada,2008.197
A/Boston/DOA01/2011,USACanada,2011.005
A/Boston/DOA07/2011,USACanada,2011.033
A/Boston/DOA15/2011,USACanada,2011.047
A/Boston/DOA61/2011,USACanada,2011.148
A/Boston/DOA75/2011,USACanada,2011.189
A/Boston/DOA85/2011,USACanada,2011.222
A/Brazil/0610/2010,SouthAmerica,2010.392
A/Brazil/1619/2008,SouthAmerica,2008.238
A/Brazil/1623/2008,SouthAmerica,2008.247
A/Brazil/1727/2002,SouthAmerica,2002.389
A/Brazil/1732/2002,SouthAmerica,2002.485
A/Brazil/1814/2009,SouthAmerica,2009.356
A/Brazil/2458/2002,SouthAmerica,2002.603
A/Brazil/884/2009,SouthAmerica,2009.512
A/Brazil/933/2009,SouthAmerica,2009.34
A/Brazil/BR_1898_ORIGINAL/2006,SouthAmerica,2006
A/Brazil/BR_IAL_2314/2005,SouthAmerica,2005
A/Bretagne/2248/2010,Europe,2010.981
A/Brisbane/04/2007,Oceania,2007.047
A/Brisbane/10/2007,Oceania,2007.099
A/Brisbane/11/2006,Oceania,2006.46
A/Brisbane/233/2006,Oceania,2006.688
A/Brisbane/24/2008,Oceania,2008.477
A/Brisbane/602/2007,Oceania,2007.608
A/Brisbane/9/2006,Oceania,2006.471
A/British-Columbia/RV3075/2009,USACanada,2009.863
A/Busan/11/2001,JapanKorea,2001.058
A/Busan/16/2001,JapanKorea,2001.104
A/Busan/4297/2008,JapanKorea,2008.389
A/Busan/44/2001,JapanKorea,2001.142
A/Busan/71/2001,JapanKorea,2001.142
A/CAMBODIA/1/2010,SoutheastAsia,2010.468
A/CHILE/5109/2001,SouthAmerica,2001.373
A/CHILE/5299/2000,SouthAmerica,2000.444
A/CHILE/5823/2001,SouthAmerica,2001.422
A/CHRISTCHURCH/49/2010,Oceania,2010.71
A/COLOMBIA/3026/2001,SouthAmerica,2001.652
A/California/19/2010,USACanada,2010.759
A/California/25/2010,USACanada,2010.866
A/California/27/2010,USACanada,2010.803
A/California/3000/2012,USACanada,2012.241
A/California/3006/2012,USACanada,2012.271
A/California/3022/2012,USACanada,2012.184
A/California/NHRC0001/2006,USACanada,2006.14
A/California/NHRC0001/2011,USACanada,2011.036
A/California/NHRC0002/2005,USACanada,2005.101
A/California/NHRC0006/2003,USACanada,2003.94
A/California/NHRC0010/2005,USACanada,2005.104
A/California/UR06_0588/2007,USACanada,2007.192
A/California/VRDL143/2009,USACanada,2009.318
A/California/VRDL184/2009,USACanada,2009.321
A/California/VRDL216/2009,USACanada,2009.321
A/California/VRDL274/2009,USACanada,2009.326
A/Cambodia/NHRCC00001/2009,SoutheastAsia,2009.784
A/Cambodia/Q210/2006,SoutheastAsia,2006.353
A/Cambodia/Q342/2006,SoutheastAsia,2006.567
A/Cambodia/R068/2007,SoutheastAsia,2007.638
A/Cambodia/S272/2008,SoutheastAsia,2008.784
A/Canberra/18/2009,Oceania,2009.493
A/Canterbury/01/2002,Oceania,2002.315
A/Canterbury/06/2001,Oceania,2001.29
A/Canterbury/07/2001,Oceania,2001.351
A/Canterbury/102/2002,Oceania,2002.389
A/Canterbury/103/2004,Oceania,2004.69
A/Canterbury/127/2005,Oceania,2005.499
A/Canterbury/140/2001,Oceania,2001.605
A/Canterbury/149/2001,Oceania,2001.614
A/Canterbury/18/2004,Oceania,2004.622
A/Canterbury/20/2005,Oceania,2005.392
A/Canterbury/21/2004,Oceania,2004.63
A/Canterbury/212/2005,Oceania,2005.548
A/Canterbury/248/2005,Oceania,2005.586
A/Canterbury/313/2004,Oceania,2004.781
A/Canterbury/395/2003,Oceania,2003.564
A/Canterbury/435/2003,Oceania,2003.537
A/Canterbury/47/2002,Oceania,2002.433
A/Canterbury/58/2002,Oceania,2002.479
A/Canterbury/60/2002,Oceania,2002.493
A/Canterbury/75/2000,Oceania,2000.704
A/Canterbury/81/2000,Oceania,2000.723
A/Ceara/177/2002,SouthAmerica,2002.255
A/Chanchamayo/FSJ1176/2006,SouthAmerica,2006
A/Chennai/0634985/141106,India,2006.868
A/Cheongju/H380/2007,JapanKorea,2007.715
A/Cheongju/H393/2007,JapanKorea,2007.888
A/Cheongju/H397/2008,JapanKorea,2008.025
A/Cheongju/H412/2008,JapanKorea,2008.134
A/Cheongju/H471/2008,JapanKorea,2008.159
A/Chile/5845/2010,SouthAmerica,2010.521
A/Chile/6278/2010,SouthAmerica,2010.521
A/Chile/6380/2010,SouthAmerica,2010.532
A/Chongqing-Banan/1286/2010,NorthChina,2010.479
A/Chongqing/257/2003,NorthChina,2003.962
A/Chongqing/Yuzhong169/2007,NorthChina,2007.156
A/Christchurch/05/2008,Oceania,2008.595
A/Christchurch/1/2007,Oceania,2007.389
A/Christchurch/14/2004,Oceania,2004.6
A/Christchurch/19/2006,Oceania,2006.493
A/Christchurch/19/2008,Oceania,2008.641
A/Chungbuk/4137/2008,JapanKorea,2008.279
A/Chungnam/1463/2007,JapanKorea,2007.003
A/Chungnam/1929/2007,JapanKorea,2007.052
A/Colombia/227/2009,SouthAmerica,2009.329
A/Colombia/6123/2009,SouthAmerica,2009.553
A/Colombia/7158/2009,SouthAmerica,2009.564
A/Colorado/2971/2012,USACanada,2012.186
A/Colorado/3005/2012,USACanada,2012.258
A/Colorado/3010/2012,USACanada,2012.216
A/Colorado/AF2822/2012,USACanada,2012.118
A/Colorado/UR06_0023/2007,USACanada,2007.019
A/Cordoba/1007333/01,Europe,2001
A/DaNang/DN453/2008,SoutheastAsia,2008.904
A/Daegu/277/2004,JapanKorea,2004.184
A/Daegu/4165/2008,JapanKorea,2008.274
A/Daegu/418/2004,JapanKorea,2004.214
A/Daegu/626/2004,JapanKorea,2004.222
A/Darwin/20/2007,Oceania,2007.658
A/Darwin/3/2007,Oceania,2007.249
A/Darwin/4/2007,Oceania,2007.252
A/Deajeon/2943/2010,JapanKorea,2010.953
A/Delhi/0635427/100506,India,2006.353
A/Delhi/0635431/190706,India,2006.545
A/Denmark/08/2002,Europe,2002
A/Denmark/105/2010,Europe,2010.973
A/Denmark/200/2000,Europe,2000
A/Denmark/203/2000,Europe,2000
A/Denmark/204/2000,Europe,2000
A/Denmark/206/2000,Europe,2000
A/Denmark/207/2000,Europe,2000
A/Denmark/21/2011,Europe,2011.044
A/Denmark/22/2011,Europe,2011.027
A/Denmark/24/2002,Europe,2002
A/District-of-Columbia/01/2010,USACanada,2010.992
A/District_of_Columbia/AF2775/2012,USACanada,2012.066
A/Dnipropetrovsk/324/2007,Europe,2007.162
A/Dnipropetrovsk/429/2007,Europe,2007.156
A/Donetsk/248/2009,Europe,2009.255
A/Dunedin/14/2002,Oceania,2002.581
A/ECUADOR/2635/2001,SouthAmerica,2001.364
A/England/293/2008,Europe,2008.277
A/England/359/2007,Europe,2007.115
A/England/3940462/2010,Europe,2010.737
A/England/4414681/2004,Europe,2004.762
A/England/446040/2004,Europe,2004.847
A/England/455/2002,Europe,2002
A/England/46/2004,Europe,2004.847
A/England/47/2004,Europe,2004.841
A/England/470/2007,Europe,2007.178
A/England/472/2005,Europe,2005.967
A/England/49/2004,Europe,2004.896
A/England/5014715/2004,Europe,2004.978
A/England/502689/2005,Europe,2005.025
A/England/5070214/2005,Europe,2005.088
A/England/51/2004,Europe,2004.874
A/England/512060/2005,Europe,2005.189
A/England/5134761/2005,Europe,2005.208
A/England/53/2004,Europe,2004.948
A/England/534/2003,Europe,2003.901
A/England/55243/2005,Europe,2005.975
A/England/55281/2005,Europe,2005.992
A/England/556/2006,Europe,2006.849
A/England/557/2006,Europe,2006.91
A/England/558/2003,Europe,2003.926
A/England/558/2006,Europe,2006.907
A/England/560/2006,Europe,2006.89
A/England/567/2003,Europe,2003.923
A/England/568/2003,Europe,2003.901
A/England/585/2003,Europe,2003.899
A/England/60384/2006,Europe,2006.047
A/England/60385/2006,Europe,2006.049
A/England/61007/2006,Europe,2006.167
A/England/613446/2006,Europe,2006.236
A/England/61762/2006,Europe,2006.315
A/England/642/2003,Europe,2003.877
A/England/646836/2006,Europe,2006.849
A/England/687/2008,Europe,2008.997
A/England/691/2010,Europe,2010.948
A/England/695/2008,Europe,2008.942
A/England/699/2008,Europe,2008.967
A/England/749411/2007,Europe,2007.921
A/England/79/2007,Europe,2007.049
A/EspiritoSanto/128/00,SouthAmerica,2000
A/EspiritoSanto/88/02,SouthAmerica,2002
A/FIJI/52/2010,Oceania,2010.91
A/FUKUOKA/15/2002,JapanKorea,2002.145
A/FUKUSHIMA/127/2001,JapanKorea,2001.197
A/Finland/9/2008,Europe,2008.016
A/Firenze/24/08,Europe,2008.975
A/Florida/07/2007,USACanada,2007.849
A/Florida/10/2008,USACanada,2008.096
A/Florida/19/2010,USACanada,2010.723
A/Florida/UR07_0150/2008,USACanada,2008.189
A/Fujian-Siming/1242/2008,SouthChina,2008.904
A/Fujian-Tongan/196/2009,SouthChina,2009.345
A/Fukuoka/F19/2006,JapanKorea,2006.055
A/Fukuoka/F484/2005,JapanKorea,2005.953
A/Fukuoka/F488/2005,JapanKorea,2005.97
A/Fukuoka/F489/2005,JapanKorea,2005.967
A/Fukuoka/F52/2006,JapanKorea,2006.11
A/Galati/47519/2011,Europe,2010.992
A/Gansu/271/2003,NorthChina,2003.959
A/Gansu/Baiyin39/2007,NorthChina,2007.019
A/Gansu/Chengguan11/2007,NorthChina,2007.008
A/Geneva/1491091/2009,Europe,2009.06
A/Geneva/1570509/2009,Europe,2009.121
A/Geneva/4149722/2010,Europe,2010.499
A/Genoa/1/2002,Europe,2002.918
A/Georgia/NHRC0001/2006,USACanada,2006.022
A/Guangdong/04/2007,SouthChina,2007.181
A/Guangdong/17/2007,SouthChina,2007.271
A/Guangdong/30/2007,SouthChina,2007.277
A/Guangdong/322/2010,SouthChina,2010.614
A/Guangdong/429/2010,SouthChina,2010.786
A/Guangdong/441/2010,SouthChina,2010.718
A/Guangdong/472/2009,SouthChina,2009.345
A/Guangdong/548/2008,SouthChina,2008.808
A/Guangdong/578/2008,SouthChina,2008.74
A/Guangdong/692/2003,SouthChina,2003.532
A/Guangdong/94/2011,SouthChina,2011.184
A/Guyane/25/2007,SouthAmerica,2007.356
A/Gwangju/554/2004,JapanKorea,2004.222
A/Gyeongnam/4506/2007,JapanKorea,2007.882
A/HIROSHIMA-C/1/2001,JapanKorea,2001.06
A/HIROSHIMA/182/2000,JapanKorea,2000
A/HIROSHIMA/253/2000,JapanKorea,2000.677
A/HIROSHIMA/56/2010,JapanKorea,2010.973
A/HUBEI/61/2002,NorthChina,2002.03
A/HaNoi/BM238/2007,SoutheastAsia,2007.696
A/HaNoi/GS0738/2007,SoutheastAsia,2007.567
A/HaNoi/HN30136/2004,SoutheastAsia,2004.093
A/HaNoi/ISBM16/2005,SoutheastAsia,2005.225
A/HaNoi/N080/2007,SoutheastAsia,2007.186
A/HaNoi/Q071/2007,SoutheastAsia,2007.066
A/HaNoi/Q163/2007,SoutheastAsia,2007.192
A/HaNoi/Q372/2005,SoutheastAsia,2005.493
A/HaNoi/Q464/2007,SoutheastAsia,2007.49
A/HaNoi/TX058/2007,SoutheastAsia,2007.063
A/Hanoi/209/2002,SoutheastAsia,2002.504
A/Hanoi/BM767/2003,SoutheastAsia,2003.455
A/Hanoi/HN30135/2004,SoutheastAsia,2004.093
A/Hanoi/HN30240/2004,SoutheastAsia,2004.189
A/Hebei/22/2002,NorthChina,2002.025
A/Hebei/Qiaodong51/2007,NorthChina,2007.025
A/Hebei/Yunhe33/2007,NorthChina,2007.033
A/Heilongjiang-Nangang/134/2009,NorthChina,2009.085
A/Henan/7/2002,NorthChina,2002.014
A/Hokkaido/10H039/2011,JapanKorea,2011.082
A/Hokkaido/10H060/2011,JapanKorea,2011.101
A/Hokkaido/10H079/2011,JapanKorea,2011.14
A/Hong-Kong/105/2008,SouthChina,2008.074
A/Hong-Kong/1775/2010,SouthChina,2010.236
A/Hong-Kong/1837/2010,SouthChina,2010.241
A/Hong-Kong/184/2008,SouthChina,2008.107
A/Hong-Kong/1868/2008,SouthChina,2008.567
A/Hong-Kong/2000/2009,SouthChina,2009.263
A/Hong-Kong/2007/2009,SouthChina,2009.26
A/Hong-Kong/2008/2009,SouthChina,2009.258
A/Hong-Kong/2097/2010,SouthChina,2010.479
A/Hong-Kong/2146/2010,SouthChina,2010.51
A/Hong-Kong/23/2008,SouthChina,2008.022
A/Hong-Kong/2571/2007,SouthChina,2007.403
A/Hong-Kong/26233/2009,SouthChina,2009.71
A/Hong-Kong/3577/2010,SouthChina,2010.647
A/Hong-Kong/3615/2010,SouthChina,2010.649
A/Hong-Kong/3716/2010,SouthChina,2010.647
A/Hong-Kong/39/2008,SouthChina,2008.038
A/Hong-Kong/4758/2007,SouthChina,2007.901
A/Hong-Kong/6881/2010,SouthChina,2010.888
A/Hong-Kong/71/2008,SouthChina,2008.06
A/Hong-Kong/97/2008,SouthChina,2008.066
A/Hong-Kong2180//2010,SouthChina,2010.518
A/Hong_Kong/CUHK11949/2005,SouthChina,2005.321
A/Hong_Kong/CUHK12316/2005,SouthChina,2005.337
A/Hong_Kong/CUHK12425/2005,SouthChina,2005.34
A/Hong_Kong/CUHK13172/2001,SouthChina,2001.178
A/Hong_Kong/CUHK13278/2002,SouthChina,2002.17
A/Hong_Kong/CUHK13299/2003,SouthChina,2003.162
A/Hong_Kong/CUHK13339/2003,SouthChina,2003.167
A/Hong_Kong/CUHK13483/2003,SouthChina,2003.17
A/Hong_Kong/CUHK13510/2001,SouthChina,2001.203
A/Hong_Kong/CUHK13658/2001,SouthChina,2001.214
A/Hong_Kong/CUHK20169/2000,SouthChina,2000.016
A/Hong_Kong/CUHK20173/2000,SouthChina,2000.016
A/Hong_Kong/CUHK21128/2000,SouthChina,2000.099
A/Hong_Kong/CUHK21259/2004,SouthChina,2004.121
A/Hong_Kong/CUHK21421/2001,SouthChina,2001.274
A/Hong_Kong/CUHK21582/2002,SouthChina,2002.249
A/Hong_Kong/CUHK21733/2001,SouthChina,2001.301
A/Hong_Kong/CUHK21742/2002,SouthChina,2002.266
A/Hong_Kong/CUHK21932/2001,SouthChina,2001.318
A/Hong_Kong/CUHK22078/2000,SouthChina,2000.167
A/Hong_Kong/CUHK22087/2000,SouthChina,2000.167
A/Hong_Kong/CUHK22162/2000,SouthChina,2000.173
A/Hong_Kong/CUHK22644/2001,SouthChina,2001.384
A/Hong_Kong/CUHK22888/2001,SouthChina,2001.403
A/Hong_Kong/CUHK23111/2002,SouthChina,2002.351
A/Hong_Kong/CUHK23113/2002,SouthChina,2002.353
A/Hong_Kong/CUHK23162/2002,SouthChina,2002.353
A/Hong_Kong/CUHK24167/2002,SouthChina,2002.422
A/Hong_Kong/CUHK24289/2004,SouthChina,2004.252
A/Hong_Kong/CUHK24510/2001,SouthChina,2001.534
A/Hong_Kong/CUHK24882/2001,SouthChina,2001.556
A/Hong_Kong/CUHK24985/2001,SouthChina,2001.564
A/Hong_Kong/CUHK26907/2000,SouthChina,2000.57
A/Hong_Kong/CUHK26969/2000,SouthChina,2000.575
A/Hong_Kong/CUHK26980/2000,SouthChina,2000.578
A/Hong_Kong/CUHK27157/2000,SouthChina,2000.595
A/Hong_Kong/CUHK27374/2000,SouthChina,2000.614
A/Hong_Kong/CUHK28038/2000,SouthChina,2000.674
A/Hong_Kong/CUHK28040/2000,SouthChina,2000.674
A/Hong_Kong/CUHK33047/2002,SouthChina,2002.496
A/Hong_Kong/CUHK34175/2002,SouthChina,2002.581
A/Hong_Kong/CUHK34193/2002,SouthChina,2002.584
A/Hong_Kong/CUHK35011/2004,SouthChina,2004.416
A/Hong_Kong/CUHK35117/2004,SouthChina,2004.422
A/Hong_Kong/CUHK40022/2005,SouthChina,2005.416
A/Hong_Kong/CUHK45130/2006,SouthChina,2006.923
A/Hong_Kong/CUHK50080/2001,SouthChina,2001.852
A/Hong_Kong/CUHK50200/2002,SouthChina,2002.748
A/Hong_Kong/CUHK50895/2003,SouthChina,2003.51
A/Hong_Kong/CUHK50952/2003,SouthChina,2003.515
A/Hong_Kong/CUHK5111/2003,SouthChina,2003.014
A/Hong_Kong/CUHK51380/2003,SouthChina,2003.545
A/Hong_Kong/CUHK51424/2001,SouthChina,2001.984
A/Hong_Kong/CUHK51490/2001,SouthChina,2001.989
A/Hong_Kong/CUHK52011/2003,SouthChina,2003.592
A/Hong_Kong/CUHK52247/2000,SouthChina,2000.937
A/Hong_Kong/CUHK5250/2002,SouthChina,2002.025
A/Hong_Kong/CUHK53004/2006,SouthChina,2006.17
A/Hong_Kong/CUHK53005/2006,SouthChina,2006.17
A/Hong_Kong/CUHK5316/2003,SouthChina,2003.025
A/Hong_Kong/CUHK53732/2004,SouthChina,2004.674
A/Hong_Kong/CUHK53798/2006,SouthChina,2006.205
A/Hong_Kong/CUHK53907/2006,SouthChina,2006.211
A/Hong_Kong/CUHK60052/2006,SouthChina,2006.49
A/Hong_Kong/CUHK6206/2002,SouthChina,2002.09
A/Hong_Kong/CUHK6383/2003,SouthChina,2003.101
A/Hong_Kong/CUHK63957/2006,SouthChina,2006.682
A/Hong_Kong/CUHK64082/2006,SouthChina,2006.69
A/Hong_Kong/CUHK65241/2006,SouthChina,2006.74
A/Hong_Kong/CUHK66001/2006,SouthChina,2006.781
A/Hong_Kong/CUHK68792/2006,SouthChina,2006.986
A/Hong_Kong/CUHK69904/2006,SouthChina,2006.992
A/Hong_Kong/CUHK7047/2005,SouthChina,2005.126
A/Hong_Kong/CUHK7221/2005,SouthChina,2005.137
A/Hong_Kong/CUHK74438/2003,SouthChina,2003.868
A/Hong_Kong/H090_674_V10/2009,SouthChina,2009.512
A/Hong_Kong/H090_689_V22/2009,SouthChina,2009.526
A/Hong_Kong/H090_709_V1,SouthChina,2009.532
A/Hong_Kong/H090_714_V10/2009,SouthChina,2009.534
A/Hong_Kong/H090_724_V10/2009,SouthChina,2009.548
A/Hong_Kong/H090_733_V10/2009,SouthChina,2009.553
A/Hong_Kong/H090_747_V22/2009,SouthChina,2009.575
A/Hong_Kong/H090_763_V10/2009,SouthChina,2009.578
A/Hong_Kong/HKU100/2005,SouthChina,2005.353
A/Hong_Kong/HKU104/2005,SouthChina,2005.381
A/Hong_Kong/HKU107/2005,SouthChina,2005.403
A/Hong_Kong/HKU111/2005,SouthChina,2005.479
A/Hong_Kong/HKU22/2004,SouthChina,2004.493
A/Hong_Kong/HKU3/2004,SouthChina,2004.134
A/Hong_Kong/HKU38/2004,SouthChina,2004.729
A/Hong_Kong/HKU4/2004,SouthChina,2004.164
A/Hong_Kong/HKU55/2005,SouthChina,2005.326
A/Hong_Kong/HKU6/2004,SouthChina,2004.178
A/Hong_Kong/HKU65/2005,SouthChina,2005.373
A/Hong_Kong/HKU8/2004,SouthChina,2004.197
A/Hong_Kong/HKU89/2004,SouthChina,2004.592
A/Hong_Kong/HKU91/2004,SouthChina,2004.625
A/Hong_Kong/NHRC0001/2005,SouthChina,2005.452
A/Hubei/62/2002,NorthChina,2002.03
A/Hue/H05/2008,SoutheastAsia,2008.008
A/Hunan-Yuhua/11209/2010,SouthChina,2010.786
A/Hunan/195/2003,SouthChina,2003.318
A/Hunan/422/2002,SouthChina,2002.649
A/Hunan/Furong13/2007,SouthChina,2007.005
A/Hutt/82/2000,Oceania,2000.723
A/Hyogo/10K300/2011,JapanKorea,2011.11
A/Hyogo/10K311/2011,JapanKorea,2011.121
A/INDIA/2701/2000,India,2000.447
A/INDIA/3783/2000,India,2000.581
A/INDONESIA/3277/2002,SoutheastAsia,2002.151
A/Idaho/18/2008,USACanada,2008.792
A/Illinois/09/2008,USACanada,2008.219
A/Illinois/NHRC0001/2006,USACanada,2006.123
A/Illinois/NHRC0002/2006,USACanada,2006.26
A/Illinois/UR06_0436/2007,USACanada,2007.156
A/Illinois/UR06_0555/2007,USACanada,2007.178
A/Incheon/4274/2008,JapanKorea,2008.364
A/India/0483/2009,India,2009.51
A/India/0484/2009,India,2009.512
A/India/25502/2002,India,2002.622
A/India/2710/2009,India,2009.715
A/India/2751/2009,India,2009.627
A/India/3041/2010,India,2010.679
A/India/3254/2010,India,2010.795
A/India/3260/2010,India,2010.795
A/India/3489/2010,India,2010.814
